file,symbol_dir,slot,long_total,long_count,long_win_rate,long_avg_win,long_avg_loss,long_expectancy,long_profit_factor,long_max_dd,long_max_losing_streak,long_dd_profit_ratio,med_total,med_count,med_win_rate,med_avg_win,med_avg_loss,med_expectancy,med_profit_factor,med_max_dd,med_max_losing_streak,med_dd_profit_ratio,short_total,short_count,short_win_rate,short_avg_win,short_avg_loss,short_expectancy,short_profit_factor,short_max_dd,short_max_losing_streak,short_dd_profit_ratio,month_pos,month_neg,month_zero,month_pos_ratio,weekday_exp_std,weekday_exp_min,weekday_exp_max,med_vs_long_expectancy_delta,short_vs_med_expectancy_delta,score_raw,robust_score,label,action
intermedio_iron_condor_spx_data.csv,spx,10:25,6824.0,272,0.8235294117647058,102.46875,-343.17021276595744,25.08823529411765,1.4230888461776923,1907.0,4,0.2794548651817116,3104.0,60,0.8833333333333333,105.73584905660377,-357.14285714285717,51.733333333333334,2.2416,480.0,1,0.15463917525773196,1068.0,20,0.9,103.5,-397.5,53.4,2.3433962264150945,480.0,1,0.449438202247191,11,3,0,0.7857142857142857,30.68401885620178,-8.107142857142858,69.07407407407408,26.645098039215686,1.6666666666666643,0.8301538461538462,83.01538461538462,GREEN,FOLLOW
intermedio_iron_condor_spx_data.csv,spx,10:05,6856.0,274,0.8248175182481752,104.65044247787611,-349.8958333333333,25.021897810218977,1.4082167311699911,1902.0,3,0.2774212368728121,2766.0,60,0.85,111.01960784313725,-321.77777777777777,46.1,1.955110497237569,485.0,1,0.17534345625451916,406.0,20,0.8,109.875,-338.0,20.3,1.3002958579881656,485.0,1,1.1945812807881773,12,2,0,0.8571428571428571,20.742538458730138,-2.732142857142857,50.19607843137255,21.078102189781024,-25.8,0.8202307692307693,82.02307692307693,GREEN,WATCH
intermedio_iron_condor_xsp_data.csv,xsp,11:30,1358.5,274,0.7773722627737226,23.330985915492956,-59.19672131147541,4.958029197080292,1.376211575740792,396.0,4,0.291497975708502,503.5,60,0.8,23.989583333333332,-54.0,8.391666666666667,1.7770061728395061,146.0,2,0.2899702085402185,300.0,20,0.9,22.666666666666668,-54.0,15.0,3.7777777777777777,79.0,1,0.2633333333333333,11,3,0,0.7857142857142857,3.8464424509622663,0.9568965517241379,10.787037037037036,3.433637469586375,6.6083333333333325,0.8585384615384616,85.85384615384616,GREEN,FOLLOW
intermedio_iron_condor_xsp_data.csv,xsp,12:05,1360.5,275,0.7818181818181819,22.993023255813952,-59.71666666666667,4.947272727272727,1.3797097404409713,472.0,4,0.3469312752664462,373.0,60,0.8166666666666667,23.93877551020408,-72.72727272727273,6.216666666666667,1.46625,312.0,2,0.8364611260053619,361.0,20,0.95,23.05263157894737,-77.0,18.05,5.688311688311688,77.0,1,0.21329639889196675,11,3,0,0.7857142857142857,3.154557609217209,1.3461538461538463,8.69811320754717,1.2693939393939395,11.833333333333334,0.8479230769230769,84.79230769230769,GREEN,FOLLOW
intermedio_iron_condor_xsp_data.csv,xsp,10:25,1330.5,272,0.7830882352941176,22.85211267605634,-59.94915254237288,4.891544117647059,1.3761662425784562,378.0,4,0.28410372040586246,635.0,60,0.8333333333333334,23.96,-56.3,10.583333333333334,2.127886323268206,97.0,1,0.15275590551181104,225.0,20,0.85,24.235294117647058,-62.333333333333336,11.25,2.2032085561497325,83.0,1,0.3688888888888889,11,3,0,0.7857142857142857,6.08408992430061,-3.0344827586206895,11.39090909090909,5.691789215686275,0.6666666666666661,0.8204615384615385,82.04615384615384,GREEN,FOLLOW
intermedio_vertical_rut_data.csv,rut,11:45,4225.900000000001,276,0.7862318840579711,109.36635944700461,-330.62033898305083,15.311231884057973,1.2166394963755858,1952.4,3,0.462008092950614,-574.0,60,0.75,108.0,-362.26666666666665,-9.566666666666666,0.8943687891056312,1932.0,3,inf,230.0,20,0.8,104.875,-362.0,11.5,1.158839779005525,812.0,2,3.5304347826086957,11,3,0,0.7857142857142857,9.154527001538044,2.439622641509434,22.873076923076926,-24.877898550724638,21.066666666666666,0.9206153846153846,92.06153846153846,YELLOW,REVIEW
intermedio_vertical_rut_data.csv,rut,11:55,5656.4,275,0.7890909090909091,109.45852534562212,-317.4754385964912,20.568727272727273,1.3125756378446185,1794.4,3,0.317233576126158,-361.0,60,0.7166666666666667,112.44186046511628,-305.6470588235294,-6.016666666666667,0.9305234795996921,1433.0,3,inf,247.0,20,0.75,110.33333333333333,-281.6,12.35,1.1754261363636365,767.0,2,3.1052631578947367,11,3,0,0.7857142857142857,20.147766980711406,6.564285714285715,51.68771929824561,-26.58539393939394,18.366666666666667,0.9061538461538463,90.61538461538463,YELLOW,REVIEW
intermedio_vertical_rut_data.csv,rut,11:50,5915.8,276,0.7971014492753623,110.42136363636364,-328.1589285714286,21.434057971014493,1.3219150128694175,1947.0,3,0.3291186314615098,-812.0,60,0.75,108.2,-378.73333333333335,-13.533333333333333,0.85706741770815,1947.0,3,inf,97.0,20,0.8,103.75,-390.75,4.85,1.0620601407549584,792.0,2,8.164948453608247,10,4,0,0.7142857142857143,15.706311072405736,3.532075471698113,44.391228070175444,-34.96739130434783,18.383333333333333,0.8846153846153846,88.46153846153845,YELLOW,REVIEW
intermedio_vertical_spx_data.csv,spx,11:50,6889.0,276,0.8369565217391305,98.2987012987013,-351.5111111111111,24.96014492753623,1.4355165001896573,1414.0,2,0.20525475395558135,910.0,60,0.8166666666666667,101.48979591836735,-369.3636363636364,15.166666666666666,1.2239724341619493,1331.0,2,1.4626373626373625,1225.0,20,0.9,113.05555555555556,-405.0,61.25,2.5123456790123457,810.0,2,0.6612244897959184,12,2,0,0.8571428571428571,20.714277547974945,-1.2586206896551724,52.660714285714285,-9.793478260869565,46.083333333333336,0.9464615384615385,94.64615384615385,GREEN,FOLLOW
intermedio_vertical_spx_data.csv,spx,11:55,5964.0,275,0.8327272727272728,97.34497816593887,-354.95652173913044,21.687272727272727,1.3652621264086233,1451.0,3,0.24329309188464118,169.0,60,0.7833333333333333,102.42553191489361,-357.3076923076923,2.816666666666667,1.036383207750269,1451.0,3,8.585798816568047,663.0,20,0.85,107.82352941176471,-390.0,33.15,1.5666666666666667,810.0,2,1.2217194570135748,11,3,0,0.7857142857142857,19.338912876808468,1.5964912280701755,47.25,-18.87060606060606,30.333333333333332,0.8856923076923077,88.56923076923077,GREEN,FOLLOW
intermedio_vertical_spx_data.csv,spx,10:45,5044.5,275,0.8290909090909091,97.03289473684211,-371.2826086956522,18.343636363636364,1.2953627261549272,1620.0,3,0.32114183764495985,1481.0,60,0.8333333333333334,101.24,-358.1,24.683333333333334,1.4135716280368613,715.0,1,0.48278190411883865,715.0,20,0.85,111.47058823529412,-393.3333333333333,35.75,1.6059322033898304,490.0,1,0.6853146853146853,12,2,0,0.8571428571428571,16.41540939556238,-0.3620689655172414,35.05769230769231,6.33969696969697,11.066666666666666,0.8831538461538462,88.31538461538462,GREEN,FOLLOW
intermedio_vertical_xsp_data.csv,xsp,11:55,1443.0,275,0.8036363636363636,21.710407239819006,-62.129629629629626,5.247272727272727,1.4301043219076006,428.0,4,0.2966042966042966,-50.0,60,0.7333333333333333,21.295454545454547,-61.6875,-0.8333333333333334,0.9493414387031408,377.0,4,inf,178.0,20,0.85,23.529411764705884,-74.0,8.9,1.8018018018018018,158.0,2,0.8876404494382022,12,2,0,0.8571428571428571,4.022099920324149,1.4912280701754386,10.732142857142858,-6.08060606060606,9.733333333333334,0.9129999999999999,91.3,YELLOW,REVIEW
intermedio_vertical_xsp_data.csv,xsp,11:50,1283.0,276,0.8007246376811594,21.32126696832579,-62.345454545454544,4.648550724637682,1.3741615631379411,349.0,2,0.2720187061574435,-50.0,60,0.7166666666666667,21.86046511627907,-58.23529411764706,-0.8333333333333334,0.9494949494949495,313.0,2,inf,122.0,20,0.8,23.3125,-62.75,6.1,1.4860557768924303,165.0,2,1.3524590163934427,11,3,0,0.7857142857142857,3.5817345914890533,0.9622641509433962,8.826923076923077,-5.481884057971015,6.933333333333333,0.8973076923076924,89.73076923076924,YELLOW,REVIEW
intermedio_vertical_xsp_data.csv,xsp,12:25,1403.0,276,0.8043478260869565,22.22972972972973,-65.4074074074074,5.083333333333333,1.3972253680634201,405.0,3,0.2886671418389166,-145.0,60,0.7,23.261904761904763,-62.333333333333336,-2.4166666666666665,0.8707664884135472,405.0,3,inf,-10.0,20,0.75,24.466666666666665,-75.4,-0.5,0.9734748010610079,164.0,2,inf,9,5,0,0.6428571428571429,1.3738018032433945,3.5789473684210527,6.928571428571429,-7.5,1.9166666666666665,0.8644615384615386,86.44615384615386,RED,REPLACE
